Id,Price
16444,163239.12
8992,247639.61
11054,392692.7
3570,125148.266
11016,70114.5
10455,154115.11
10478,220965.77
7751,183924.48
7913,396808.75
4883,189504.39
12728,396760.75
11482,193449.67
12561,159536.03
2207,249542.66
11946,144485.97
10552,268427.06
14673,149994.36
6914,173476.3
15988,140356.27
3878,189178.66
13937,191316.44
11208,206353.48
3466,109863.9
2799,184673.06
13802,242905.83
15790,138963.02
845,329305.38
13261,198550.2
9986,196420.25
4771,280575.78
11763,276308.3
13249,514133.88
15982,231246.4
5295,165762.88
2828,250509.06
12717,216370.25
14541,150317.2
12898,152102.88
15190,351812.5
13553,261057.39
11589,209400.19
13168,193361.78
14224,186552.19
11844,248148.62
14578,141339.56
6770,241401.62
1003,131652.0
6716,153224.92
6204,355126.94
10213,302397.84
2961,207660.58
14134,179545.39
9134,182322.48
9906,263930.0
12114,212465.31
12706,166898.89
192,239213.48
11022,176368.9
14712,314879.1
2659,484523.22
7602,205025.4
3009,124971.53
4533,458873.47
5620,169381.84
12312,152850.53
10896,178154.77
7532,154730.61
5696,421544.8
10743,399912.22
16708,165432.03
5430,177821.9
4362,185336.28
15599,179035.69
8197,147850.3
8502,110799.914
554,114939.33
16301,167459.92
6206,383007.06
10523,200649.48
7221,205203.14
5906,174062.45
6724,174052.44
9167,211587.23
10380,217434.27
6209,152274.89
14298,125927.82
6854,185036.33
15218,176190.53
5081,176844.33
14572,213403.31
7743,204406.08
11071,222998.2
10673,157838.45
16276,352135.1
2840,199539.89
14414,428433.6
15739,255664.25
4743,168140.9
3156,364608.78
14879,192221.0
758,128404.734
14304,164676.62
1210,303302.44
1137,161621.47
6026,193437.4
841,148408.81
3993,154062.94
16554,337948.75
27,158678.7
13015,199834.72
9428,157911.16
6885,174649.97
2410,175551.95
743,293087.47
9361,347410.0
14016,200704.9
5040,400585.3
14255,161803.62
291,207756.23
3937,192897.92
13374,274860.72
14948,213329.67
37,120667.07
8226,299770.9
9547,150111.9
1000,273093.25
12406,144600.16
8314,214326.42
960,138952.47
31,192906.12
5905,141935.73
15833,388025.7
8146,246366.9
16718,115362.0
2231,190432.72
11286,201609.7
8275,150411.58
16706,516065.03
6594,117047.04
15521,246207.31
1131,243345.22
9595,175237.86
8354,247847.0
15777,119790.43
2330,299784.56
13382,281857.44
16721,94380.73
11393,200707.86
7009,198563.67
1474,155100.81
5816,162970.55
16032,206902.17
3422,416027.53
7231,165394.25
1565,164237.66
10574,144026.11
1107,176888.95
1458,168336.16
12716,546831.44
14039,172851.31
7099,281675.1
4498,249598.92
16394,120950.02
8760,163886.92
5016,142601.86
1097,85688.766
5433,174122.36
7847,205895.7
2903,404951.56
15929,199614.75
9066,415632.03
16152,231314.55
12383,298411.53
7591,296166.9
15435,91287.89
1556,263391.12
10644,240752.89
5333,174031.39
4266,237344.94
7946,242159.38
15594,183927.02
12127,197711.78
7697,511509.75
10020,180100.19
8999,281464.94
15708,178336.22
510,284371.62
7239,125741.58
414,340447.44
9095,171680.36
6136,188680.38
12482,220689.25
1254,138745.66
12989,220834.83
2923,291239.47
13845,120929.15
11169,181348.44
3031,400148.4
12704,272802.3
3430,187168.48
4483,114665.75
1438,136041.83
7790,142178.9
10260,182089.62
8340,198751.66
11099,140857.67
4392,160110.73
1551,199004.52
6566,300519.62
12689,165714.39
16117,189526.8
2800,394304.66
7779,247344.5
4546,168791.72
16734,234423.23
2506,162093.03
12457,162915.36
14626,140933.39
9816,168620.55
5055,156244.72
13894,183798.14
2676,186931.08
13860,228575.45
3029,180891.4
5048,203795.22
12857,152483.4
15813,146685.95
9973,153847.81
6664,281960.03
2764,242827.0
10746,129082.41
1068,260877.62
6797,251526.22
384,137825.19
16012,81665.75
10891,264602.7
1110,120904.45
10284,359542.6
15508,184750.64
6000,69223.71
15275,237850.61
5312,127403.78
391,153135.98
10154,174773.98
7256,189302.33
7947,180180.33
4097,162167.12
1526,310193.47
16261,267401.38
8470,142091.77
3270,209737.38
11212,290611.0
1261,180359.78
13456,124863.46
3862,199981.12
13241,204876.23
8526,251697.03
5013,258174.75
10205,324341.84
1346,204851.38
12977,229407.08
10073,158395.06
9623,201190.47
10590,194029.05
2773,241008.75
4444,276238.94
442,189842.08
8376,218044.22
13461,192823.89
13229,167231.84
8718,189089.92
12847,173065.44
12117,233943.19
14510,142741.62
9254,321590.7
16290,227174.52
3936,212957.81
12526,184737.3
7302,279986.88
3268,205893.28
13230,226091.92
12695,204485.14
14761,263692.47
15771,258053.73
12598,248552.17
15357,164163.47
9874,94802.45
7582,202963.28
16604,383332.06
2023,155382.55
13932,180748.77
13300,99093.94
14040,197072.16
12612,173353.62
14843,289302.4
5242,167048.98
1343,143843.34
14576,187436.78
6257,128698.15
25,167324.95
11043,265894.28
5047,88854.88
16080,227612.25
2161,208681.23
2444,175026.39
5459,216851.92
9033,136956.38
11539,210294.34
14256,195014.6
9219,265954.84
13840,361152.44
4848,219542.22
227,164576.98
6238,211135.64
15530,177373.61
594,141625.4
14505,107930.38
11748,251398.67
13771,156885.2
5778,217044.7
9820,115630.96
14066,195225.3
8498,199833.14
6058,255435.73
13661,196192.19
7992,182520.19
10264,102851.766
6924,184635.03
9183,169807.22
13325,222055.48
10467,73397.734
998,234247.52
3700,201468.28
5094,240611.55
11643,133708.89
8496,174028.34
16487,114088.625
7810,304642.84
15418,162232.8
16355,220642.1
3194,172521.5
9278,222727.25
2707,143549.62
5688,361645.72
7883,206402.34
5250,360136.84
12794,212702.62
15958,299515.78
68,247074.61
9505,177745.12
4162,190482.61
14730,145135.4
14671,347359.62
13981,249377.97
4445,280798.28
15067,167304.1
444,223464.39
1613,209953.05
8509,458533.66
877,131176.81
5170,267344.0
9846,347919.34
5915,176805.17
12459,236090.98
11318,196453.83
16009,230040.05
14466,350221.1
7896,185906.4
11280,158581.11
15529,277430.2
3859,406325.8
16193,180896.39
8796,136750.92
13010,176741.55
8672,138993.95
16756,129300.19
6929,341541.38
6288,250589.62
2842,209114.0
13446,514771.66
10235,159993.69
7654,198379.62
15967,255504.47
8048,183427.94
4253,272745.28
8004,243160.25
1397,407215.03
4799,364035.22
8558,146650.06
6060,271222.12
5608,176064.61
10515,223941.12
8931,212766.95
2396,272828.78
4022,150503.55
12471,236341.19
1711,210831.3
11430,205114.27
9829,177594.64
4425,197855.47
9803,346972.03
4651,346712.62
2189,315225.88
6368,283022.84
6568,179613.6
13827,71858.57
4375,445156.16
5622,198207.53
10559,107635.14
10985,397635.4
159,338676.4
9038,205025.4
9382,384231.97
11998,216831.31
5184,235735.62
10542,160807.81
3537,65269.47
13475,152098.16
15536,318780.8
6948,293306.78
2888,252333.52
2830,220437.89
12064,186969.8
8922,223808.64
16427,191961.3
14051,100141.94
3251,396680.28
14202,153325.4
13756,138589.03
1421,140684.42
14187,186834.64
10166,240484.6
4923,101784.086
11570,202816.53
9844,162259.55
918,161489.45
8919,274018.53
8818,156774.6
2949,198791.89
2423,125665.17
15361,140100.3
13254,100877.83
9692,230523.23
7271,277875.56
2017,264869.44
4036,148590.39
11373,213393.39
13377,267977.03
9977,196774.17
7410,168655.3
11817,225249.3
2573,182584.28
6543,197450.23
8819,177103.36
312,126755.97
14517,204611.28
15090,265760.2
10789,182667.48
1910,193771.6
14652,212625.23
13121,221905.83
5125,230202.81
1959,208104.98
12034,281972.25
15595,125489.555
6153,147482.62
4053,194743.23
10877,279866.7
4529,195727.23
10158,215410.88
9236,193733.66
5299,306173.3
13059,208904.19
11152,263523.97
11914,359626.94
2442,352861.1
7044,179051.27
5893,188521.1
5035,121231.586
979,280846.7
3409,174428.83
6675,206095.45
11650,259126.55
5611,132396.14
5956,138630.58
16435,204320.97
14599,165996.05
4215,194901.84
8873,146763.72
14918,289724.28
10011,149854.83
11446,214239.8
1535,173786.84
14241,185684.5
9543,206858.78
10979,188890.3
14215,400423.12
12365,193219.81
6681,192516.08
2924,190385.94
6445,307378.7
12032,199004.52
10702,181258.27
2974,173863.45
3877,173994.39
15147,181613.53
15984,257676.03
2324,439640.4
7499,319173.94
3801,361106.72
4284,234082.28
9329,196262.55
3120,314200.1
2531,151273.38
13762,140818.7
3691,179019.48
8058,187839.7
4897,169543.27
14925,207751.66
4330,143484.28
5453,181872.86
6559,207176.97
425,367714.1
14024,182221.88
10413,164938.45
15294,180481.81
2821,292199.5
11509,111534.96
9074,176303.14
16091,296221.66
3642,195479.23
16124,199634.97
16449,159295.55
8684,174428.83
2392,328790.34
12234,213916.0
14199,119036.555
834,276622.2
1484,188521.1
15653,144462.05
11663,170856.27
15397,363901.53
11385,196884.12
10151,172230.31
13263,139613.06
4505,241571.69
1851,151852.89
15471,139202.98
6560,225980.2
4007,362238.62
10251,239974.6
265,143579.02
14770,181733.02
1353,199264.8
16335,220375.11
10859,177692.05
641,196733.14
11985,209864.5
8076,190471.45
14160,198107.33
12506,302161.75
8809,188288.16
6957,161207.72
4478,125141.17
4749,218531.64
12322,180503.98
13910,158441.4
8252,198592.03
2431,245223.61
12670,115974.625
7537,166397.84
4637,472371.6
2538,171697.56
15290,232593.88
16072,306987.88
16740,122898.45
6078,191593.97
16723,176899.89
3847,230289.27
5999,87951.5
7678,228955.6
4862,143789.08
12468,164017.22
13409,364691.16
12380,227532.64
8962,126413.04
11004,310622.84
792,157373.12
5687,194803.98
3906,139281.53
13554,117247.305
5863,118667.13
13459,141944.33
12378,266994.9
9935,139747.98
5674,181396.89
4535,258911.94
12310,385935.38
7048,161459.56
1143,333272.66
16085,178839.22
5358,180532.3
7100,225094.95
10384,171134.77
5006,193959.16
7371,167243.33
4720,164197.4
7577,239749.2
15196,196551.3
8467,344873.7
5251,143924.8
9220,140785.64
2151,170571.45
8081,272678.9
15824,168727.23
10545,310316.97
13403,368488.47
1559,71336.11
16795,170905.97
6293,176389.83
16024,202785.53
12167,176089.06
3078,124855.74
6736,222014.94
12124,336867.56
6489,250814.78
2778,202924.9
13074,162368.16
4075,148360.92
15195,244221.77
3160,146716.78
1272,231504.12
14776,239235.8
8497,303073.88
4,202667.39
15732,359008.75
9111,450656.8
10748,185095.0
8944,184962.89
1906,155307.4
11283,103115.586
14269,127926.6
16232,176477.36
1839,309061.56
7894,342611.47
5703,168035.73
1347,305342.4
4849,70043.21
5618,144452.14
9672,206091.45
2638,147082.72
1962,360458.34
11717,235971.8
13358,366128.22
8258,70183.805
8822,220507.03
2927,180972.16
14741,320253.3
8216,142248.06
12317,108380.72
13133,248640.55
1286,182333.88
13116,134336.23
9198,127114.9
13679,196175.7
13877,156770.86
5946,130340.79
7428,203180.16
1073,307879.53
13970,179345.97
8466,182089.62
13135,143452.95
1778,195103.42
195,200349.11
8973,117103.31
10674,155934.53
12350,141518.83
10295,135877.33
7251,300604.72
9245,181899.11
9126,153110.75
7740,230832.7
8956,170697.89
13686,176757.88
2864,167583.1
7110,147236.7
11331,190169.0
16637,174658.64
4580,301343.47
8909,387571.3
11932,219369.6
5243,181811.58
13419,298853.3
3459,261896.17
7053,392085.2
14691,277211.53
12535,155450.9
560,351055.22
7514,237662.53
5305,177004.58
11231,262069.0
8803,125916.52
9791,168064.44
130,189627.61
5874,390442.34
1440,186917.58
6474,158563.39
12168,197184.56
13187,415667.12
9831,234060.6
15943,211182.84
15846,137265.89
1402,202533.53
4968,233246.33
5131,187699.81
15580,107892.57
10869,219218.8
4679,173894.19
13908,147329.81
13489,220943.1
16352,122304.06
5691,175964.39
8780,256664.97
11933,252240.42
4136,355159.56
12873,142012.27
13330,201490.16
797,146449.02
6450,436589.84
10056,156315.5
1050,163234.42
1202,171596.75
6680,125014.414
174,199321.36
6337,133144.08
6704,182831.77
266,135650.34
9195,110807.01
14668,115433.86
9315,222303.25
469,279848.75
8852,206117.33
10907,238630.58
5287,406458.34
4548,293381.5
9637,191043.88
11010,175337.56
9564,174227.62
2681,111211.516
6776,163086.83
8311,181178.1
6580,183056.72
14417,175616.95
3892,194882.25
4929,164442.14
7340,263183.4
13225,190046.23
5581,119557.71
8015,133433.77
13567,138807.53
10596,195073.12
11291,164710.66
10901,245887.78
9349,257957.08
4030,249810.23
8357,188762.56
829,174266.11
5529,406946.88
4134,209287.8
4867,204373.64
903,220738.38
3701,179437.67
12916,100444.84
9031,202934.89
1965,285810.28
13851,263500.34
9314,210749.44
7386,174864.27
4088,166654.78
14907,521633.38
5991,206700.66
10265,268533.72
15260,167122.16
8053,188599.36
9577,249265.92
15509,150038.77
12153,253088.62
3218,232296.6
4740,273440.62
682,186634.3
12176,223282.47
12385,169104.55
2523,89301.45
5801,178701.97
12751,161849.31
15121,198086.92
517,417055.66
4822,252479.92
1129,373531.84
12396,181966.72
11329,242802.75
11856,314158.44
3653,196847.6
13404,84545.945
14486,399163.75
3502,171036.55
7717,98353.25
8808,182345.98
11676,204741.72
7033,260960.1
1681,172499.95
6658,142799.61
959,447585.66
4871,204816.95
6946,193868.98
13763,238931.36
15320,274645.8
3065,149130.72
14742,164774.92
13959,122977.8
2427,176188.97
1716,276017.1
6258,123269.375
16677,158049.95
206,349116.47
13659,499246.72
7782,142425.31
3308,129488.73
9073,123680.23
6342,459227.53
868,276651.47
10153,243564.36
16788,153640.88
14886,152557.16
4674,178635.11
13599,143743.05
6851,220947.72
6443,213969.22
9903,160448.97
8321,342605.56
10686,183481.05
11106,149400.22
11845,122250.34
2439,267611.28
5461,468682.1
14559,218495.52
10215,181413.38
13566,412637.97
16563,120384.02
10492,283043.03
13847,208578.05
3607,199026.33
2844,154312.6
3499,161760.27
7478,302505.44
4728,295867.5
10883,167949.67
13602,87951.68
3751,131958.42
10299,184643.8
13023,162086.48
14498,214142.16
13601,131718.33
5787,151702.38
7853,162506.31
2429,292651.25
2359,284438.62
13926,250235.05
4278,149539.7
14307,203134.16
15677,360018.56
9,131373.62
12630,164792.02
16428,364593.28
13285,210503.17
7902,130128.02
866,100344.766
6077,154744.33
4015,288607.28
16350,175850.06
14793,127002.945
1409,193096.84
5199,151057.0
12036,270671.25
9654,123595.734
13106,170781.69
11780,183339.11
355,202845.03
6247,143905.62
1045,236707.11
4019,232711.27
2048,218472.9
14586,88093.48
6720,190668.11
5509,125656.78
8463,265904.97
3202,245155.0
6910,156083.39
5701,296367.38
1,258165.75
6853,158639.83
5386,176602.94
9251,228290.33
8580,180522.03
3644,214920.38
3258,185725.17
329,200894.31
5038,220910.73
2526,178635.11
2082,408597.0
11081,158593.22
3927,210342.95
12305,192718.38
10975,315162.03
2590,219212.88
9337,169877.78
9368,177649.89
16111,150534.75
986,230942.95
426,177350.12
10040,190415.02
16463,157930.39
3704,214358.22
15406,272146.22
10035,308967.12
16251,147930.95
9520,445485.8
503,204558.56
8260,253369.77
14309,250119.72
16054,340336.9
3885,230894.9
5924,148322.48
12843,174096.06
14300,119601.79
12608,260316.8
11437,172646.33
9535,160118.53
1528,202338.58
11518,173252.92
6401,269231.06
9129,167827.86
13069,184271.05
16607,181191.69
1473,300073.9
6085,213151.67
4067,253469.1
9178,175671.75
5090,152859.1
15046,292714.56
13621,163751.22
16065,197757.22
1944,178762.66
1060,262675.2
1764,282955.72
1705,194271.38
9961,119984.086
18,242704.98
10371,95549.91
13185,127346.18
13139,263613.47
3161,341570.38
11931,249688.53
8759,188139.86
12969,98217.45
14329,277270.66
3637,190962.55
1165,138423.95
9976,163392.03
16490,205977.7
2074,285853.25
15364,338237.38
11394,289806.3
10222,231237.7
5948,128716.27
7494,180908.88
6285,211348.44
15220,144078.78
3237,153802.28
3528,210673.62
6289,302356.7
15784,248888.5
15321,291618.34
4562,147786.95
6402,215112.14
12688,208599.72
3536,172489.9
8426,128323.98
12434,268878.53
5645,204248.7
15080,215767.02
4677,174765.34
9818,352582.34
13496,190075.5
15682,256706.06
6284,266608.84
14342,185156.64
8109,209267.17
14818,239234.0
5724,109980.67
7471,158487.88
14905,213094.2
9719,377826.5
10637,295438.5
12838,167239.12
15949,218991.62
2334,277344.34
3416,185829.84
12303,151727.5
528,175225.52
980,182089.62
1298,129095.38
13728,180499.28
10842,123680.23
14596,104551.9
1899,398942.78
16380,247697.72
7855,133880.48
8147,247287.62
11469,156853.05
5779,66867.29
3389,434317.5
7885,252437.94
5254,451203.53
6383,131408.92
3498,231122.9
16166,484571.03
2413,218082.08
14653,242348.33
9345,158563.77
13711,174335.67
822,199692.03
12640,157229.64
11954,280397.66
7914,337001.84
7394,218187.52
7354,180117.3
13058,152360.61
4836,266952.7
362,152770.28
9365,130082.56
211,130147.26
8543,162477.97
188,194902.77
14196,454521.38
7114,284416.8
13431,200820.02
12869,320625.34
16681,281859.62
16528,180856.84
390,371141.94
11752,150363.53
4408,149908.3
3315,203451.12
16071,205515.58
16535,69918.23
12463,234628.31
12790,236994.08
11787,126566.81
14577,197301.58
4431,291601.9
10286,137482.33
1676,321972.72
13993,232880.39
4761,179331.45
14670,203440.08
4795,276787.38
15411,238199.97
2909,70165.89
8236,390966.88
14017,148353.27
13974,236712.25
6513,232203.0
7695,160753.48
5286,176203.86
4902,258526.31
1124,300787.94
10436,193848.86
14749,265708.53
2609,206407.97
14548,188087.0
1566,155963.83
3649,174361.77
16101,228991.81
13095,167359.6
2779,178280.2
14203,145038.56
11019,171492.05
7653,169081.47
12835,177342.14
9683,273091.88
6955,123534.67
11504,138036.45
12110,173030.4
237,201142.28
2612,205025.4
8855,299190.53
8729,134127.97
11580,208560.02
13807,225563.4
5375,193314.97
16767,337088.38
14540,205111.06
255,240327.02
3586,166102.48
5671,207832.38
10311,371398.38
13280,218763.7
1788,206462.67
12128,182658.03
3576,417129.53
1285,221122.97
13502,187780.47
6518,213002.42
1729,171579.78
5398,171218.83
12539,239016.22
1476,173215.19
5057,329617.28
5133,235658.88
2196,524594.2
4041,199721.67
5252,78556.29
12879,175913.83
13210,216594.62
7390,353507.1
15942,146689.17
7054,139073.6
14632,238088.6
10208,220422.45
14120,183003.39
13607,218696.6
9647,212408.06
12134,189508.89
8593,136271.92
16231,144704.11
12474,159440.02
11640,139079.2
1685,122175.03
4474,153991.64
15313,243631.19
1736,143924.8
16471,168666.81
12517,220784.31
15437,194736.48
3381,189253.28
16555,142266.25
15738,199108.36
2896,115971.484
11356,342720.78
9734,190921.77
1890,162307.16
15344,191695.86
13575,112643.34
14595,213029.31
10567,231117.48
12889,184602.2
1213,200288.06
8841,102237.08
473,240948.0
14853,204813.97
15271,421182.9
14191,246360.23
12703,264163.72
2649,222175.27
14916,147706.7
8975,122430.64
12108,243403.58
6070,155517.23
15765,165643.6
3713,108977.36
1618,318183.5
13874,165016.86
4407,125499.664
8550,201690.47
15759,382629.75
7808,112788.13
1127,198372.14
13108,298172.03
4426,185269.86
6175,198312.12
7903,252010.12
2076,80649.664
9924,233919.98
2322,140443.92
13844,186201.7
13871,136709.1
5908,233945.7
429,496695.2
3443,138316.42
170,205351.38
9879,289394.22
15324,271614.22
15616,180094.03
14217,235502.9
5262,214921.23
13426,265675.47
13286,179955.16
10464,175452.69
10881,207093.47
12776,123534.67
10664,184678.14
15237,191284.64
15999,248424.69
4816,295846.47
13856,159466.1
2701,214672.19
635,163664.94
4016,229145.27
64,209408.61
4881,200576.06
7017,311000.75
7184,231406.34
487,171401.6
15897,408560.5
11444,146899.0
3260,173737.22
3127,167667.36
7899,139113.1
5705,201609.7
12960,237799.33
4046,181596.83
2190,315450.12
15787,158913.61
1926,253641.58
3944,187153.97
14709,221532.12
13046,170754.52
9845,163702.08
7432,108971.34
11524,222889.67
6393,169168.84
11323,162462.67
10352,277247.1
6811,356313.22
2606,297033.7
11660,435802.34
8305,194631.62
7357,235825.48
14796,170145.52
15587,152429.6
2461,331925.6
5605,179737.88
6554,197324.7
7662,230338.73
11798,210863.58
12078,187382.56
1758,125842.586
7661,497334.1
3335,172980.94
2854,229819.48
16659,234398.34
5241,281355.06
16469,382858.5
16098,186191.89
15049,167160.33
5152,78667.94
2166,160511.4
16465,194740.11
1768,123450.72
8744,175560.5
10594,167326.88
1339,151137.3
6998,180865.11
723,218374.6
11357,198977.52
4413,175135.48
5026,196205.83
4412,247459.33
537,150352.16
10270,118712.266
9571,240879.31
9969,212585.55
7822,68358.78
6621,200863.72
208,183786.0
5195,205967.08
7032,139008.69
8263,180548.48
14719,374146.25
15622,161927.44
4259,204640.48
3085,320288.47
172,182715.47
7130,165592.19
8767,162867.9
3087,172370.06
4089,256281.03
11477,121162.41
2246,181901.31
1793,197201.64
1630,196060.06
1189,124849.39
6050,254095.9
8752,148353.27
8963,179455.1
9671,378963.75
4820,155334.88
4475,176801.6
6396,213029.31
8932,184685.38
162,186805.36
10847,158567.98
5692,369611.53
7316,254833.22
5485,230942.22
9780,338199.4
7307,147943.7
9739,431438.06
7426,149387.42
835,163073.67
11744,279918.47
11907,197862.67
5684,189387.84
10335,118705.07
4466,204248.06
11593,128511.92
244,167098.31
15205,297276.75
6071,184066.17
9455,502294.28
15862,305699.06
8165,251989.11
5002,242290.36
5922,246904.84
16616,256209.81
7615,176038.22
7911,172496.33
7748,219838.98
11265,359354.7
15820,172471.62
6648,175695.97
7117,261744.22
10262,179195.19
2853,260790.9
4606,233911.64
12747,142266.25
3953,143675.36
3552,193815.92
2675,297201.0
4611,194971.48
2025,218353.34
5424,202148.34
8546,146813.02
8875,148701.73
2807,374231.78
8578,223493.78
786,334632.97
3945,207801.06
16733,131032.664
16191,164777.4
12669,177680.08
10493,160927.5
6671,219621.78
9330,251777.12
1622,160764.61
8713,222316.12
8696,271636.12
9187,206920.3
14551,165656.08
2646,318854.44
9563,276939.4
4031,146585.1
5155,183176.14
12116,366037.4
3834,391481.78
7785,231207.81
307,161979.98
13663,185959.8
16357,128298.39
10646,152159.64
5615,159667.4
4604,175770.7
9308,168661.77
16789,231417.42
15721,197617.7
4994,385882.1
5454,158281.06
4034,199587.31
1420,155944.28
6453,151879.67
8167,185569.44
11657,231012.02
14356,381026.7
2024,301133.56
7701,111037.766
6291,187877.94
789,204389.72
16315,291219.34
3677,180342.64
13309,156365.47
2088,105895.82
3707,185673.39
5240,231207.69
13197,225597.52
3147,126002.016
76,352231.06
14287,146303.7
7940,249367.81
2515,120643.86
4891,251313.48
7623,316377.03
10671,373574.56
13030,173987.97
14686,229092.94
13272,259690.0
14954,257819.9
16264,211092.4
14461,182552.97
13107,278224.0
8740,319618.4
2824,237865.45
1645,126793.56
15613,160732.47
4803,249993.03
971,151436.7
13952,177918.28
3320,169438.25
15110,146993.64
2440,188968.12
10462,142919.98
6011,336501.4
9405,125741.58
511,174896.2
4141,385805.7
11651,148085.38
343,185790.03
14750,225048.58
3711,149234.78
6322,147665.44
6533,202517.8
6089,273619.75
286,244862.88
7639,103682.59
16722,149284.56
9157,267690.2
7137,255697.4
6669,327426.44
3326,266433.25
5820,155064.6
11604,212539.23
16087,179418.75
5327,229148.67
13639,207896.69
349,330817.88
15181,244354.88
4821,251497.7
1740,194170.89
3450,150968.88
16064,116337.805
1804,109334.27
5296,133375.38
5346,509325.0
4723,353104.7
417,161302.86
15756,158090.17
14090,201843.4
14778,328404.9
2560,166157.06
12920,82400.1
8249,139165.58
7125,155699.58
11732,153095.69
13365,442564.28
5361,385860.47
15937,247279.69
2591,182350.67
15706,194322.66
2105,213004.12
7220,329442.44
14562,185569.44
6836,174883.02
8180,235665.17
4695,129970.38
5783,359502.78
4780,209235.23
12504,186573.94
